Date,Close/Last,Volume,Open,High,Low
01/04/2021,$12.22,10015252,$12.16,$12.41,$12.045
12/31/2020,$12.025,3554538,$12.135,$12.26,$12.025
12/30/2020,$12.165,4647872,$11.895,$12.2275,$11.865
12/29/2020,$11.895,4798724,$11.96,$12.075,$11.75
12/28/2020,$11.755,3206278,$12.045,$12.0575,$11.65
12/24/2020,$11.98,1431696,$11.995,$12.02,$11.805
12/23/2020,$12.025,3520622,$11.75,$12.055,$11.7075
12/22/2020,$11.53,3049700,$11.695,$11.735,$11.465
12/21/2020,$11.745,4814968,$11.45,$11.845,$11.365
12/18/2020,$12.065,4626088,$12.24,$12.425,$12.03
12/17/2020,$12.30,4401548,$12.305,$12.375,$12.1125
12/16/2020,$12.17,7393212,$12.60,$12.64,$12.085
12/15/2020,$12.615,4453030,$12.425,$12.6475,$12.24
12/14/2020,$12.26,7795890,$12.69,$12.745,$12.185
12/11/2020,$12.525,4252344,$12.46,$12.62,$12.275
12/10/2020,$12.53,7060040,$12.14,$12.7725,$12.14
12/09/2020,$12.155,8549594,$12.34,$12.46,$11.98
12/08/2020,$12.265,18337252,$12.12,$12.3225,$12.04
12/07/2020,$12.40,7506568,$12.42,$12.5375,$12.205
12/04/2020,$12.575,16669548,$12.16,$12.615,$12.135
12/03/2020,$11.945,6603938,$11.78,$12.0725,$11.6475
12/02/2020,$11.72,7710256,$11.62,$12.02,$11.54
12/01/2020,$11.57,5455066,$11.765,$11.8325,$11.425
11/30/2020,$11.42,6479402,$11.92,$11.94,$11.415
11/27/2020,$12.01,2916774,$11.805,$12.15,$11.70
11/25/2020,$11.835,5869028,$11.83,$12.0675,$11.7675
11/24/2020,$11.965,8641148,$11.705,$12.26,$11.59
11/23/2020,$11.40,7262612,$11.02,$11.425,$10.985
11/20/2020,$10.855,4671884,$10.65,$10.89,$10.5875
11/19/2020,$10.69,7664222,$10.73,$10.8025,$10.45
11/18/2020,$10.86,6422374,$10.73,$11.0525,$10.69
11/17/2020,$10.64,5284602,$10.30,$10.70,$10.225
11/16/2020,$10.475,6800602,$10.655,$10.655,$10.23
11/13/2020,$10.035,8745752,$9.90,$10.12,$9.805
11/12/2020,$9.94,8670712,$10.495,$10.50,$9.845
11/11/2020,$10.705,8727922,$10.50,$10.845,$10.44
11/10/2020,$10.405,9126170,$10.135,$10.4275,$9.915
11/09/2020,$10.005,15316488,$9.10,$10.1175,$8.98
11/06/2020,$8.195,4386954,$8.415,$8.475,$8.18
11/05/2020,$8.395,9215306,$8.55,$8.645,$8.385
11/04/2020,$8.375,5293292,$8.335,$8.515,$8.135
11/03/2020,$8.34,4863846,$8.29,$8.49,$8.2475
11/02/2020,$8.095,6159430,$8.115,$8.225,$7.945
10/30/2020,$7.975,6155190,$7.83,$7.98,$7.7025
10/29/2020,$7.835,6100558,$7.71,$7.8725,$7.585
10/28/2020,$7.88,4900540,$7.88,$8.0725,$7.82
10/27/2020,$8.20,5090802,$8.125,$8.295,$8.085
10/26/2020,$8.15,6132990,$8.385,$8.40,$8.105
10/23/2020,$8.535,5922800,$8.675,$8.675,$8.40
10/22/2020,$8.565,6066184,$8.47,$8.645,$8.3925
10/21/2020,$8.47,4347014,$8.645,$8.735,$8.46
10/20/2020,$8.71,5999744,$8.765,$8.895,$8.555
10/19/2020,$8.71,4877496,$8.865,$8.9475,$8.69
10/16/2020,$8.80,4087792,$8.95,$9.04,$8.7575
10/15/2020,$8.98,6083472,$8.81,$9.035,$8.68
10/14/2020,$9.01,7029094,$8.97,$9.3375,$8.945
10/13/2020,$8.92,6153558,$8.91,$9.045,$8.88
10/12/2020,$9.00,3940294,$8.94,$9.075,$8.8351
10/09/2020,$9.00,10524794,$8.94,$9.075,$8.8351
10/08/2020,$8.985,10309306,$8.48,$9.0875,$8.455
10/07/2020,$8.385,5500974,$8.165,$8.445,$8.1075
10/06/2020,$8.125,8505778,$8.20,$8.365,$7.995
10/05/2020,$8.065,5642898,$7.97,$8.075,$7.84
10/02/2020,$7.82,7402438,$7.495,$7.96,$7.425
10/01/2020,$7.77,7613512,$7.925,$8.06,$7.715
09/30/2020,$8.005,6356746,$8.06,$8.205,$7.9925
09/29/2020,$8.025,6826106,$8.285,$8.31,$7.925
09/28/2020,$8.36,3975612,$8.25,$8.425,$8.24
09/25/2020,$8.075,4993488,$8.155,$8.235,$8.005
09/24/2020,$8.255,5669094,$8.085,$8.405,$7.985
09/23/2020,$8.20,5538248,$8.525,$8.65,$8.185
09/22/2020,$8.495,5278134,$8.36,$8.5975,$8.34
09/21/2020,$8.32,7351430,$8.55,$8.55,$8.165
09/18/2020,$8.79,5519212,$8.95,$8.955,$8.745
09/17/2020,$8.965,17208248,$8.99,$9.035,$8.795
09/16/2020,$9.265,21603780,$9.005,$9.4275,$8.91
09/15/2020,$8.92,4797176,$9.14,$9.30,$8.905
09/14/2020,$9.015,4257196,$9.01,$9.05,$8.7951
09/11/2020,$8.965,4381072,$9.075,$9.205,$8.9025
09/10/2020,$9.035,5762128,$9.21,$9.33,$8.945
09/09/2020,$9.22,4823668,$9.03,$9.25,$8.965
09/08/2020,$8.92,9587948,$9.57,$9.695,$8.9025
09/04/2020,$9.865,9055766,$9.90,$9.92,$9.565
09/03/2020,$9.795,7478132,$9.84,$10.21,$9.79
09/02/2020,$9.93,6800216,$9.985,$10.08,$9.865
09/01/2020,$9.975,4033980,$9.84,$10.06,$9.695
08/31/2020,$9.835,3952434,$10.12,$10.12,$9.825
08/28/2020,$10.07,3091320,$10.075,$10.17,$9.97
08/27/2020,$10.015,3716708,$9.995,$10.045,$9.80
08/26/2020,$9.98,3393226,$10.17,$10.17,$9.88
08/25/2020,$10.165,3163284,$10.18,$10.27,$10.0547
08/24/2020,$10.085,5904498,$9.76,$10.115,$9.735
08/21/2020,$9.685,4024968,$9.83,$9.925,$9.62
08/20/2020,$9.895,4231344,$9.795,$10.02,$9.75
08/19/2020,$9.955,2777120,$10.02,$10.085,$9.92
08/18/2020,$10.045,4782940,$10.105,$10.25,$10.00
08/17/2020,$10.14,4015992,$10.20,$10.25,$10.025
08/14/2020,$10.19,2600162,$10.01,$10.1975,$9.99
08/13/2020,$10.135,3633296,$10.13,$10.285,$10.015
08/12/2020,$10.215,6393154,$10.51,$10.545,$10.1025
08/11/2020,$10.275,12889892,$10.335,$10.605,$10.255
08/10/2020,$10.145,8092374,$10.04,$10.21,$9.8125
08/07/2020,$9.96,8614714,$9.60,$9.985,$9.51
08/06/2020,$9.67,8160310,$9.32,$9.79,$9.32
08/05/2020,$9.395,6870628,$9.435,$9.685,$9.2575
08/04/2020,$9.13,5187180,$8.855,$9.2275,$8.845
08/03/2020,$8.86,2908978,$8.895,$8.925,$8.675
07/31/2020,$8.83,5381326,$8.89,$9.015,$8.75
07/30/2020,$8.96,6035248,$9.055,$9.09,$8.80
07/29/2020,$9.295,3683238,$9.13,$9.305,$9.045
07/28/2020,$9.07,5882496,$9.315,$9.38,$9.055
07/27/2020,$9.385,8599202,$9.07,$9.41,$8.93
07/24/2020,$9.07,6037846,$9.055,$9.24,$8.98
07/23/2020,$9.045,6032542,$9.29,$9.40,$8.995
07/22/2020,$9.39,8351562,$9.34,$9.43,$9.1599
07/21/2020,$9.495,10529368,$8.745,$9.5425,$8.745
07/20/2020,$8.54,5610064,$8.665,$8.805,$8.5025
07/17/2020,$8.685,8883880,$8.80,$8.9275,$8.6125
07/16/2020,$8.79,5671624,$8.925,$9.0055,$8.74
07/15/2020,$8.995,6959878,$9.00,$9.125,$8.905
07/14/2020,$8.79,10642762,$8.49,$8.875,$8.405
07/13/2020,$8.485,11140204,$8.495,$8.6375,$8.3525
07/10/2020,$8.44,6634382,$8.105,$8.445,$8.10
07/09/2020,$8.105,5758026,$8.325,$8.5225,$8.095
07/08/2020,$8.37,8213442,$8.455,$8.6775,$8.35
07/07/2020,$8.42,6858662,$8.60,$8.625,$8.415
07/06/2020,$8.68,10959944,$9.005,$9.015,$8.585
07/02/2020,$8.85,11487340,$8.845,$9.10,$8.80
07/01/2020,$8.60,4109224,$8.70,$8.875,$8.5625
06/30/2020,$8.715,16611890,$8.665,$8.79,$8.4575
06/29/2020,$8.725,13716742,$8.645,$8.8225,$8.495
06/26/2020,$8.55,9101478,$8.565,$8.62,$8.34
06/25/2020,$8.655,9629588,$8.525,$8.8675,$8.495
06/24/2020,$8.60,11541368,$8.805,$8.8875,$8.54
06/23/2020,$8.915,14493084,$8.81,$9.005,$8.75
06/22/2020,$8.68,5531694,$8.62,$8.7275,$8.43
06/19/2020,$8.585,10903116,$8.785,$8.865,$8.5375
06/18/2020,$8.61,7177240,$8.55,$8.78,$8.485
06/17/2020,$8.625,9682616,$8.985,$8.995,$8.585
06/16/2020,$8.995,13851694,$9.255,$9.375,$8.85
06/15/2020,$8.805,11909140,$8.54,$9.00,$8.445
06/12/2020,$8.955,18252894,$9.30,$9.30,$8.7375
06/11/2020,$8.905,9921826,$9.445,$9.64,$8.885
06/10/2020,$10.175,19288412,$10.495,$10.55,$10.095
06/09/2020,$10.61,9905630,$10.575,$10.82,$10.455
06/08/2020,$10.955,8326834,$11.21,$11.25,$10.685
06/05/2020,$10.74,7988866,$10.80,$10.945,$10.695
06/04/2020,$10.165,6050690,$9.995,$10.33,$9.875
06/03/2020,$10.08,6128974,$10.235,$10.325,$9.8875
06/02/2020,$10.00,6772526,$9.59,$10.02,$9.59
06/01/2020,$9.485,7135500,$9.04,$9.525,$8.95
05/29/2020,$9.05,6470070,$9.105,$9.235,$8.90
05/28/2020,$9.15,6228306,$9.175,$9.241,$8.95
05/27/2020,$9.22,5093482,$9.275,$9.285,$8.885
05/26/2020,$9.14,5303778,$9.455,$9.475,$9.08
05/22/2020,$9.065,5726398,$9.055,$9.1375,$8.865
05/21/2020,$9.225,7117420,$9.31,$9.47,$9.01
05/20/2020,$9.30,6884626,$9.195,$9.515,$9.185
05/19/2020,$9.00,10926078,$9.35,$9.72,$8.98
05/18/2020,$9.37,8223450,$9.235,$9.6075,$9.13
05/15/2020,$8.505,5986118,$8.23,$8.585,$8.175
05/14/2020,$8.185,9598668,$7.89,$8.30,$7.685
05/13/2020,$8.045,8762848,$8.355,$8.44,$7.98
05/12/2020,$8.425,8140930,$8.335,$8.7175,$8.30
05/11/2020,$8.18,5632654,$8.10,$8.34,$8.005
05/08/2020,$8.205,11144506,$7.905,$8.21,$7.795
05/07/2020,$7.705,14909884,$7.925,$8.02,$7.65
05/06/2020,$7.64,9647048,$7.80,$7.925,$7.51
05/05/2020,$7.89,9431366,$8.565,$8.565,$7.87
05/04/2020,$7.93,10969968,$7.555,$8.005,$7.54
05/01/2020,$7.82,8179456,$8.225,$8.225,$7.5625
04/30/2020,$8.38,8937556,$8.835,$8.855,$8.215
04/29/2020,$8.69,10658586,$7.845,$8.76,$7.805
04/28/2020,$7.435,7247300,$7.11,$7.485,$7.065
04/27/2020,$7.01,7420274,$6.84,$7.0875,$6.67
04/24/2020,$7.015,7483958,$6.98,$7.10,$6.785
04/23/2020,$6.895,8632896,$6.86,$7.1975,$6.8475
04/22/2020,$6.66,9193312,$6.575,$6.695,$6.48
04/21/2020,$6.215,9825982,$6.13,$6.345,$5.975
04/20/2020,$6.395,10523182,$6.03,$6.74,$6.03
04/17/2020,$6.685,15732928,$6.065,$6.71,$5.97
04/16/2020,$5.965,6229402,$6.125,$6.205,$5.9375
04/15/2020,$6.11,7279784,$6.25,$6.25,$5.885
04/14/2020,$6.605,9081966,$6.59,$6.745,$6.525
04/13/2020,$6.735,13594974,$6.88,$6.91,$6.555
04/09/2020,$6.72,15247628,$7.185,$7.185,$6.485
04/08/2020,$6.82,11405656,$6.75,$6.825,$6.52
04/07/2020,$6.68,13249064,$7.09,$7.205,$6.63
04/06/2020,$6.75,13639360,$6.79,$6.865,$6.50
04/03/2020,$6.645,21754360,$7.435,$7.49,$6.445
04/02/2020,$6.985,34468460,$7.105,$8.0649,$6.56
04/01/2020,$6.505,30057460,$6.23,$7.05,$5.965
03/31/2020,$6.775,47597920,$5.745,$6.91,$5.745
03/30/2020,$5.565,24529380,$4.62,$5.635,$4.475
03/27/2020,$4.745,9362464,$4.89,$4.98,$4.5625
03/26/2020,$5.205,20312740,$5.05,$5.695,$5.005
03/25/2020,$5.015,17933168,$4.83,$5.365,$4.52
03/24/2020,$4.70,19579236,$4.445,$5.035,$4.435
03/23/2020,$4.155,17427538,$4.125,$4.31,$3.99
03/20/2020,$4.18,26959620,$4.22,$4.65,$4.05
03/19/2020,$3.87,19192136,$3.925,$4.00,$3.625
03/18/2020,$3.90,17856866,$4.045,$4.155,$3.355
03/17/2020,$4.565,15875682,$5.28,$5.28,$4.50
03/16/2020,$5.16,11915890,$6.18,$6.18,$5.055
03/13/2020,$7.19,14088112,$6.965,$7.195,$6.3075
03/12/2020,$6.295,17408334,$6.96,$6.97,$6.085
03/11/2020,$7.54,18801484,$7.84,$7.87,$7.25
03/10/2020,$8.025,13260280,$8.95,$8.95,$7.37
03/09/2020,$7.865,19898208,$8.255,$8.9475,$6.455
03/06/2020,$11.30,9885202,$11.78,$11.945,$11.115
03/05/2020,$12.125,11092406,$12.225,$12.415,$12.03
03/04/2020,$12.375,6348702,$12.635,$12.645,$12.285
03/03/2020,$12.385,8457788,$12.82,$12.955,$12.36
03/02/2020,$12.82,8948740,$13.155,$13.155,$12.545
02/28/2020,$12.90,12596396,$12.245,$12.90,$12.23
02/27/2020,$12.705,11568420,$12.99,$13.235,$12.695
02/26/2020,$13.435,6859336,$13.885,$14.00,$13.42
02/25/2020,$13.80,5066330,$14.35,$14.425,$13.675
02/24/2020,$14.29,4638632,$14.485,$14.53,$14.2275
02/21/2020,$15.045,3077896,$15.10,$15.175,$14.975
02/20/2020,$15.215,3589374,$15.26,$15.3375,$15.145
02/19/2020,$15.26,4656304,$14.83,$15.285,$14.7975
02/18/2020,$14.76,4390140,$14.50,$14.7875,$14.465
02/14/2020,$14.645,5017884,$14.785,$14.825,$14.595
02/13/2020,$14.685,2577466,$14.795,$14.8075,$14.63
02/12/2020,$14.895,4246388,$14.965,$15.065,$14.675
02/11/2020,$14.66,4879254,$14.825,$14.92,$14.615
02/10/2020,$14.585,4302304,$14.41,$14.595,$14.38
02/07/2020,$14.485,4448376,$14.435,$14.64,$14.335
02/06/2020,$14.575,3919190,$14.56,$14.645,$14.34
02/05/2020,$14.615,6743238,$14.615,$14.845,$14.565
02/04/2020,$14.285,6984294,$14.35,$14.62,$14.275
02/03/2020,$14.04,5181598,$14.08,$14.1975,$13.945
01/31/2020,$14.065,10190284,$14.445,$14.53,$13.9225
01/30/2020,$14.705,6624518,$14.45,$14.75,$14.425
01/29/2020,$14.64,5042926,$14.76,$14.855,$14.64
01/28/2020,$14.70,4686176,$14.67,$14.83,$14.645
01/27/2020,$14.615,5669868,$14.725,$14.885,$14.60
01/24/2020,$15.135,5975112,$15.39,$15.405,$14.9325
01/23/2020,$15.43,6011244,$15.21,$15.45,$14.96
01/22/2020,$15.445,5739734,$15.50,$15.56,$15.385
01/21/2020,$15.575,3911248,$15.645,$15.76,$15.52
01/17/2020,$15.855,3955744,$15.93,$15.975,$15.7825
01/16/2020,$15.89,2808676,$16.005,$16.125,$15.885
01/15/2020,$15.925,3898434,$15.98,$16.04,$15.86
01/14/2020,$16.125,8961466,$15.87,$16.165,$15.77
01/13/2020,$15.855,3897370,$15.895,$15.91,$15.6275
01/10/2020,$15.88,6073588,$16.035,$16.12,$15.82
01/09/2020,$16.06,8002376,$15.665,$16.075,$15.52
01/08/2020,$15.745,5938130,$16.05,$16.10,$15.6275
01/07/2020,$16.11,8816854,$16.12,$16.165,$15.89
01/06/2020,$16.19,4845162,$16.12,$16.265,$16.0625
01/03/2020,$16.005,4520916,$16.185,$16.395,$15.915
01/02/2020,$15.875,5327644,$16.03,$16.18,$15.78
12/31/2019,$16.175,2211738,$15.975,$16.28,$15.93
12/30/2019,$16.095,2323368,$16.035,$16.23,$16.01
12/27/2019,$16.025,3291184,$16.10,$16.175,$15.92
12/26/2019,$16.09,2518416,$16.02,$16.23,$15.995
12/24/2019,$15.925,1394990,$15.905,$16.045,$15.84
12/23/2019,$15.89,3820112,$15.79,$15.95,$15.75
12/20/2019,$15.80,5419566,$15.715,$15.9675,$15.69
12/19/2019,$15.825,5233984,$15.43,$15.9025,$15.365
12/18/2019,$15.465,4382440,$15.355,$15.533,$15.26
12/17/2019,$15.39,4194130,$15.115,$15.43,$15.11
12/16/2019,$15.08,4310534,$15.28,$15.40,$15.08
12/13/2019,$15.18,5000572,$15.32,$15.48,$15.095
12/12/2019,$15.235,5474828,$14.76,$15.28,$14.76
12/11/2019,$14.76,3988438,$14.81,$14.9025,$14.73
12/10/2019,$14.76,5148986,$14.615,$14.795,$14.555
12/09/2019,$14.805,5129338,$14.53,$14.85,$14.495
12/06/2019,$14.665,6788726,$14.00,$14.705,$13.985
12/05/2019,$14.015,4481166,$14.305,$14.33,$13.98
12/04/2019,$14.18,13564356,$13.885,$14.275,$13.75
12/03/2019,$13.62,16124278,$13.68,$13.765,$13.49
12/02/2019,$13.815,13899714,$14.085,$14.085,$13.745
11/29/2019,$13.985,1997956,$14.00,$14.105,$13.9637
11/27/2019,$14.15,3416398,$13.965,$14.1825,$13.845
11/26/2019,$13.965,4807664,$14.11,$14.155,$13.885
11/25/2019,$14.14,4935032,$13.875,$14.1731,$13.835
11/22/2019,$13.995,3049606,$14.12,$14.225,$13.95
11/21/2019,$14.065,4285620,$14.095,$14.15,$13.98
11/20/2019,$14.035,4706580,$13.925,$14.1675,$13.795
11/19/2019,$13.955,5324996,$14.00,$14.085,$13.89
11/18/2019,$14.105,4224280,$13.94,$14.11,$13.8002
11/15/2019,$14.01,2851628,$13.90,$14.23,$13.90
11/14/2019,$13.855,2947996,$13.905,$14.0525,$13.76
11/13/2019,$13.90,3766378,$13.88,$14.0325,$13.82
11/12/2019,$13.985,3748598,$13.98,$14.125,$13.8375
11/11/2019,$13.94,3321774,$13.83,$13.9525,$13.725
11/08/2019,$13.97,3435594,$13.685,$14.02,$13.6675
11/07/2019,$14.04,5900260,$13.345,$14.055,$13.265
11/06/2019,$12.945,4569378,$13.195,$13.23,$12.795
11/05/2019,$13.235,3683528,$13.42,$13.445,$13.1975
11/04/2019,$13.26,10081346,$13.125,$13.415,$13.09
11/01/2019,$12.965,2997374,$12.69,$12.98,$12.69
10/31/2019,$12.61,3924614,$12.675,$12.6825,$12.42
10/30/2019,$12.735,6351306,$13.03,$13.08,$12.68
10/29/2019,$13.03,2519734,$12.825,$13.1825,$12.77
10/28/2019,$12.915,3132488,$13.08,$13.155,$12.915
10/25/2019,$13.02,2212372,$12.79,$13.05,$12.66
10/24/2019,$12.81,2761562,$13.025,$13.025,$12.71
10/23/2019,$12.935,4034030,$12.715,$13.045,$12.635
10/22/2019,$12.84,4436772,$12.825,$13.11,$12.6175
10/21/2019,$12.79,2122606,$12.595,$12.8475,$12.595
10/18/2019,$12.65,3049474,$12.81,$12.92,$12.6075
10/17/2019,$12.715,4166654,$12.62,$12.73,$12.49
10/16/2019,$12.53,3173018,$12.615,$12.76,$12.485
10/15/2019,$12.655,2800318,$12.68,$12.90,$12.535
10/14/2019,$12.735,2119398,$12.565,$12.875,$12.545
10/11/2019,$12.725,5779340,$12.555,$12.79,$12.555
10/10/2019,$12.44,3270214,$12.255,$12.45,$12.23
10/09/2019,$12.21,4586110,$12.48,$12.48,$12.10
10/08/2019,$12.29,5819434,$12.70,$12.70,$12.29
10/07/2019,$12.835,3612944,$12.88,$13.0125,$12.735
10/04/2019,$12.815,7866848,$12.67,$12.835,$12.58
10/03/2019,$12.64,6157668,$12.50,$12.775,$12.355
10/02/2019,$12.62,11748134,$12.73,$12.78,$12.5125
10/01/2019,$12.905,3805740,$13.315,$13.43,$12.8375
09/30/2019,$13.315,2650816,$13.225,$13.485,$13.225
09/27/2019,$13.335,2878826,$13.25,$13.49,$13.18
09/26/2019,$13.355,2672864,$13.41,$13.485,$13.265
09/25/2019,$13.48,2404744,$13.37,$13.515,$13.325
09/24/2019,$13.57,2869828,$13.77,$13.80,$13.50
09/23/2019,$13.815,3011790,$13.645,$13.875,$13.625
09/20/2019,$13.72,4648440,$13.595,$13.7525,$13.515
09/19/2019,$13.575,4782234,$13.615,$13.675,$13.5267
09/18/2019,$13.56,5816778,$13.75,$13.91,$13.51
09/17/2019,$13.905,6221022,$14.205,$14.205,$13.715
09/16/2019,$14.33,13818318,$13.56,$14.3525,$13.445
09/13/2019,$12.67,5128122,$12.735,$12.86,$12.62
09/12/2019,$12.675,4115804,$12.415,$12.74,$12.255
09/11/2019,$12.71,6723392,$12.915,$13.04,$12.61
09/10/2019,$12.84,6655604,$12.395,$12.92,$12.395
09/09/2019,$12.365,5502330,$12.045,$12.42,$12.045
09/06/2019,$11.955,6058296,$11.985,$12.06,$11.85
09/05/2019,$12.155,7445848,$11.955,$12.2975,$11.90
09/04/2019,$11.84,13718812,$11.86,$12.005,$11.785
09/03/2019,$11.65,8475266,$11.735,$11.735,$11.525
08/30/2019,$11.95,2612478,$12.09,$12.115,$11.815
08/29/2019,$12.07,3742480,$11.87,$12.09,$11.84
08/28/2019,$11.735,6097140,$11.37,$11.77,$11.37
08/27/2019,$11.32,3538268,$11.545,$11.645,$11.29
08/26/2019,$11.505,7831782,$11.48,$11.625,$11.4575
08/23/2019,$11.37,4175644,$11.63,$11.65,$11.32
08/22/2019,$11.775,2495466,$11.81,$11.96,$11.77
08/21/2019,$11.79,4622116,$11.67,$11.9025,$11.67
08/20/2019,$11.585,3278026,$11.785,$11.8191,$11.58
08/19/2019,$11.85,5717378,$11.87,$11.93,$11.70
08/16/2019,$11.70,4198560,$11.745,$11.835,$11.635
08/15/2019,$11.685,3030870,$11.595,$11.735,$11.53
08/14/2019,$11.62,4289440,$11.715,$11.76,$11.45
08/13/2019,$12.015,10885382,$11.76,$12.1575,$11.73
08/12/2019,$11.855,4793416,$12.165,$12.17,$11.7825
08/09/2019,$12.195,5304070,$12.325,$12.335,$12.16
08/08/2019,$12.225,6414224,$11.915,$12.23,$11.83
08/07/2019,$11.85,4928756,$11.685,$11.945,$11.585
08/06/2019,$11.855,6177752,$11.635,$11.905,$11.60
08/05/2019,$11.57,4479786,$11.635,$11.685,$11.54
08/02/2019,$11.92,4033498,$12.26,$12.33,$11.89
08/01/2019,$12.20,7027534,$12.41,$12.51,$12.00
07/31/2019,$12.64,5351456,$12.60,$12.73,$12.4925
07/30/2019,$12.55,5627226,$12.25,$12.7425,$12.13
07/29/2019,$12.32,4552530,$12.545,$12.545,$12.195
07/26/2019,$12.47,5387494,$12.475,$12.685,$12.35
07/25/2019,$12.485,5402118,$12.945,$12.99,$12.45
07/24/2019,$12.895,2668262,$13.06,$13.2125,$12.89
07/23/2019,$13.085,2496860,$12.985,$13.10,$12.945
07/22/2019,$12.99,3402196,$13.015,$13.065,$12.8525
07/19/2019,$13.04,6027100,$13.00,$13.115,$12.90
07/18/2019,$13.00,7972212,$13.28,$13.335,$12.81
07/17/2019,$13.315,4985606,$13.47,$13.535,$13.25
07/16/2019,$13.475,5130282,$13.76,$13.925,$13.38
07/15/2019,$13.77,3415056,$13.93,$14.005,$13.735
07/12/2019,$13.855,4513078,$13.875,$13.905,$13.785
07/11/2019,$13.81,3592842,$13.835,$13.865,$13.645
07/10/2019,$13.815,4350308,$13.575,$13.94,$13.555
07/09/2019,$13.41,5162918,$13.00,$13.455,$12.91
07/08/2019,$13.02,6650446,$13.29,$13.295,$13.015
07/05/2019,$13.345,5029226,$13.375,$13.475,$13.21
07/03/2019,$13.30,2097738,$13.35,$13.405,$13.2275
07/02/2019,$13.29,4345350,$13.545,$13.545,$13.235
07/01/2019,$13.485,3518072,$13.63,$13.7725,$13.37
06/28/2019,$13.485,4404802,$13.45,$13.535,$13.32
06/27/2019,$13.415,5700952,$13.88,$13.945,$13.385
06/26/2019,$13.925,10881892,$13.91,$14.115,$13.91
06/25/2019,$13.785,5696722,$13.795,$13.99,$13.775
06/24/2019,$13.835,4054174,$13.785,$13.86,$13.5875
06/21/2019,$13.775,5796636,$13.915,$13.9725,$13.755
06/20/2019,$13.885,3872808,$13.755,$13.915,$13.745
06/19/2019,$13.50,3574150,$13.61,$13.675,$13.40
06/18/2019,$13.605,3386274,$13.55,$13.70,$13.50
06/17/2019,$13.465,4268186,$13.16,$13.5075,$13.16
06/14/2019,$13.265,2968474,$13.29,$13.39,$13.165
06/13/2019,$13.335,6957954,$13.51,$13.525,$13.26
06/12/2019,$13.42,4577818,$13.485,$13.52,$13.305
06/11/2019,$13.605,2719192,$13.52,$13.755,$13.475
06/10/2019,$13.425,2654500,$13.42,$13.535,$13.295
06/07/2019,$13.37,3462716,$13.205,$13.485,$13.155
06/06/2019,$13.135,4311374,$13.00,$13.225,$12.94
06/05/2019,$12.945,6518246,$13.44,$13.475,$12.895
06/04/2019,$13.42,3921024,$13.435,$13.54,$13.37
06/03/2019,$13.30,6163676,$13.65,$13.7075,$13.10
05/31/2019,$13.495,6750876,$13.365,$13.7083,$13.26
05/30/2019,$13.53,5408586,$13.615,$13.785,$13.465
05/29/2019,$13.62,9412656,$12.84,$13.665,$12.775
05/28/2019,$13.13,3568320,$13.335,$13.40,$13.105
05/24/2019,$13.00,4004656,$13.025,$13.11,$12.8125
05/23/2019,$12.92,8712118,$13.205,$13.205,$12.71
05/22/2019,$13.415,6590448,$13.585,$13.64,$13.30
05/21/2019,$13.67,4148210,$13.64,$13.74,$13.5425
05/20/2019,$13.55,3702252,$13.585,$13.705,$13.535
05/17/2019,$13.63,4137866,$13.76,$13.83,$13.57
05/16/2019,$13.90,3562884,$14.02,$14.0875,$13.86
05/15/2019,$13.89,3253030,$13.80,$14.01,$13.73
05/14/2019,$13.93,3683852,$13.71,$13.985,$13.64
05/13/2019,$13.595,12392596,$14.10,$14.175,$13.585
05/10/2019,$14.16,3957950,$14.185,$14.2425,$13.91
05/09/2019,$14.095,5765724,$14.165,$14.295,$13.835
05/08/2019,$14.045,7408132,$13.84,$14.225,$13.83
05/07/2019,$13.845,3848666,$13.79,$13.915,$13.7275
05/06/2019,$14.02,3977158,$13.825,$14.04,$13.775
05/03/2019,$14.055,3990196,$14.19,$14.225,$13.9875
05/02/2019,$14.04,4980522,$14.295,$14.3995,$14.02
05/01/2019,$14.47,5392372,$14.965,$15.055,$14.465
04/30/2019,$14.99,2722692,$15.20,$15.26,$14.92
04/29/2019,$15.135,2238056,$15.03,$15.20,$15.005
04/26/2019,$15.04,4688526,$15.01,$15.05,$14.6425
04/25/2019,$15.08,4491022,$15.28,$15.315,$15.075
04/24/2019,$15.285,3967114,$15.66,$15.69,$15.175
04/23/2019,$15.705,7296892,$15.525,$15.84,$15.42
04/22/2019,$15.54,4904062,$15.825,$15.885,$15.53
04/18/2019,$15.66,4485310,$15.66,$15.695,$15.50
04/17/2019,$15.66,8962414,$15.305,$15.675,$15.155
04/16/2019,$15.15,3933632,$14.835,$15.185,$14.77
04/15/2019,$14.81,3090206,$14.905,$14.99,$14.74
04/12/2019,$14.91,4573302,$15.10,$15.23,$14.89
04/11/2019,$14.815,12404072,$14.68,$14.99,$14.605
04/10/2019,$14.815,6036082,$14.665,$14.8725,$14.63
04/09/2019,$14.67,6246474,$14.62,$14.705,$14.45
04/08/2019,$14.62,4081086,$14.395,$14.6975,$14.39
04/05/2019,$14.335,4969968,$13.88,$14.35,$13.85
04/04/2019,$13.855,4547656,$13.84,$13.94,$13.54
04/03/2019,$13.86,7873840,$14.035,$14.20,$13.7825
04/02/2019,$13.905,3582782,$14.02,$14.045,$13.795
04/01/2019,$13.97,6487136,$13.90,$14.0275,$13.8375
03/29/2019,$13.75,4903902,$13.93,$14.005,$13.675
